,species,family ,suborder ,sum radii ,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
31,Brachydelphis mazeasi MNHN.F.PPI. 266,Pontoporiidae ,odontocete,0.382436499,0.008957913,0.011504262,0.006247256,0.009442901,0.009810345,0.013198461,0.011199476,0.00932349,0.011011068,0.003616828,0.00684028,0.004483557,0.007079533,0.008962629,0.000852208,0.003928479,0.004301053,0.005652106,0.008902374,0.010114667,0.001607649,0.012204756,0.00891962,0.005410059,0.002353717,0.006961313,0.006193738,0.007230429,0.004880608,0.011436095,0.004594497,0.005962804,0.008935556,0.008929218,0.005881976,0.006865443,0.006331453,0.006030645,0.004935515,0.005087307,0.008415435,0.004819461,0.003698828,0.003590801,0.000626513,0.006214859,0.003910197,0.006092905,0.002494357,0.006975465,0.004641185,0.002402525,0.008511362,0.006604315,0.009957007,0.00576682,0.01153318
32,Camelus dromedarius NHM NN,Camelidae,terrestrial artiodactyl ,0.120604647,0.00118293,0.000848959,0.00341828,0.002004866,0.003283043,0.000644751,0.00242048,0.000243809,0.004309116,0.000851233,0.001270082,0.002663213,0.001510641,0.001409291,0.002332549,0.000195418,0.000863426,0.002162968,0.003158505,0.002210486,0.00216325,0.001062251,0.003276929,0.000355425,0.001215009,0.00102968,0.002869549,0.001888123,0.002493411,0.002107798,0.003324299,0.005582756,0.002407833,0.002105904,0.001520456,0.002515885,0.003111936,0.001310856,0.001457519,0.003809905,0.002470493,0.002544181,0.003251198,0.002781165,0.003103339,0.002556921,0.001068816,0.002375787,0.0008963,0.001219983,0.00143661,0.003073808,0.002827622,0.000947529,0.001847314,0.00261702,0.002993741
33,Caperea marginata NHM 1876.2.16.1,Cetotheriidae,mysticete,0.144931632,0.001603899,0.001995762,0.001952112,0.00135369,0.004211918,0.004973887,0.002931697,0.001939919,0.002116164,0.002244039,0.003078655,0.004432878,0.004645197,0.002268993,0.003390999,0.002932022,0.002459561,0.002631163,0.003527265,0.002348928,0.002391942,0.002354636,0.002864153,0.004038861,0.002462471,0.003577013,0.002094158,0.001287267,0.002190952,0.001897776,0.002989505,0.002372651,0.00299744,0.00088325,0.00152918,0.004227917,0.001243792,0.001348275,0.001815202,0.002293828,0.002316084,0.000975658,0.003280874,0.002312368,0.003311727,0.002295979,0.003215995,0.002300034,0.002643433,0.001752051,0.003488055,0.001743535,0.002534455,0.000962025,0.001328885,0.003393884,0.003177573
34,Capricornis sumatrensis NHM 24.5.29.1,Bovidae,terrestrial artiodactyl ,0.204948502,0.003849523,0.004910117,0.001700742,0.004001213,0.003729719,0.001403429,0.001322083,0.005199149,0.002309967,0.002847242,0.004073459,0.003173597,0.002838336,0.00707819,0.001619429,0.003362982,0.007023671,0.001791275,0.002982417,0.003009514,0.009666867,0.003505671,0.003430931,0.003186009,0.005046427,0.001294441,0.008141319,0.002331851,0.003021462,0.002597156,0.005657988,0.002181087,0.002885232,0.004641152,0.003596312,0.00302572,0.001016235,0.000157359,0.003900956,0.001875134,0.001009343,0.002967996,0.004504966,0.006767089,0.002674858,0.004519395,0.00324534,0.004655085,0.002717164,0.00147366,0.005540531,0.00395563,0.002808789,0.005730777,0.004037424,0.002400961,0.006554131
35,Cephalorhynchus commersonii NN,Delphinidae,odontocete,0.27138355,0.016320286,0.009125225,0.008799379,0.009819144,0.009270019,0.001186142,0.001339992,0.006193738,0.009397378,0.000544274,0.00944414,0.001440837,0.002306216,0.001970203,0.004456791,0.001415284,0.001114039,0.001860352,0.001216615,0.000594458,0.003530553,0.002311847,0.003226613,0.006170922,0.003633153,0.005649519,0.004666771,0.004130174,0.004256936,0.007872335,0.003700389,0.00793421,0.00101307,0.002183331,0.002861622,0.003460932,0.004908922,0.002637208,0.002188438,0.003572539,0.002269367,0.005838158,0.010597643,0.003268632,0.003751149,0.002946193,0.008631145,0.00254301,0.002369356,0.005216793,0.003423832,0.001350627,0.001054766,0.010634127,0.010034442,0.010341089,0.009389225
36,Cephalorhynchus eutropia NHM 1881.8.17.1,Delphinidae,odontocete,0.321462921,0.011324997,0.007947179,0.00789843,0.006456984,0.009794347,0.007211142,0.008871948,0.008000977,0.008959656,0.00742711,0.007053083,0.003013023,0.00327131,0.000947805,0.006350616,0.002920469,0.003348485,0.003202361,0.007614768,0.008756882,0.008243253,0.010003177,0.000514361,0.003579046,0.008412476,0.003309998,0.005570609,0.007943694,0.008152479,0.004031655,0.008253655,0.002599582,0.008015805,0.003386791,0.004644596,0.002576737,0.005846931,0.003564362,0.003981341,0.006044872,0.005537297,0.003766391,0.005667231,0.00223035,0.00699367,0.004337431,0.003133754,0.004151327,0.002969056,0.001234573,0.004569133,0.002777646,0.007460733,0.011073767,0.005922022,0.003272642,0.007318906
37,Cephalorhynchus heavisidii NHM 1948.7.27.1,Delphinidae,odontocete,0.26606759,0.009717275,0.003723268,0.004756135,0.004035741,0.009296218,0.003463781,0.004092985,0.009723785,0.003989649,0.002368267,0.004281481,0.005971058,0.003616901,0.00283738,0.003757252,0.002732931,0.002718151,0.007112385,0.005060397,0.004392835,0.004890121,0.001721956,0.003030605,0.004897,0.005893993,0.00545956,0.003827765,0.009971731,0.006179547,0.005143831,0.005392445,0.004519074,0.005541328,0.003228782,0.005503798,0.003384259,0.004977067,0.00315665,0.00428524,0.003672535,0.003005257,0.00594797,0.007716281,0.002214933,0.005809953,0.003468762,0.002767884,0.00310096,0.001520554,0.002493287,0.003826729,0.003224771,0.00535223,0.006059968,0.004026657,0.00573417,0.007472062
38,Cephalorhynchus hectori maui NMNZ MM002607,Delphinidae,odontocete,0.290536062,0.015962707,0.013224866,0.013410565,0.01205858,0.008654861,0.001033268,0.002533835,0.005294645,0.009959042,0.000691793,0.012834465,0.005384102,0.001074682,0.003945934,0.002652507,0.001325886,0.001722365,0.002392796,0.000474148,0.000478411,0.008502927,0.003264698,0.003760724,0.002313834,0.007925195,0.003050596,0.006304064,0.006206318,0.009152108,0.008189337,0.003022025,0.002987702,0.000414557,0.002835421,0.003002045,0.003273063,0.00673582,0.003665347,0.001776844,0.005947444,0.009181759,0.006929393,0.004643532,0.001608331,0.003311127,0.005626688,0.002403632,0.005424663,0.001540503,0.001835242,0.002564236,0.002526906,0.000468116,0.01185319,0.01182741,0.001769547,0.00958226
39,Cephalorhynchus hectori NMNZ MM002288,Delphinidae,odontocete,0.27869833,0.013657104,0.010735538,0.008283529,0.008884105,0.009129957,0.002376667,0.003209817,0.014317852,0.00343954,0.001338736,0.008056474,0.007265206,0.003248663,0.003093119,0.004108298,0.003620203,0.002616502,0.001026916,0.004908008,0.003606488,0.00788105,0.001700306,0.003417566,0.001945196,0.008337627,0.004474981,0.005088558,0.007028007,0.007971528,0.006172013,0.00626817,0.000751958,0.0050013,0.001699188,0.002219569,0.003975567,0.005093126,0.002254674,0.002014993,0.005811576,0.00212954,0.009604668,0.008070337,0.001200506,0.002958264,0.002268563,0.003330569,0.002190597,0.001004477,0.00304482,0.001856871,0.002701263,0.004676815,0.008360236,0.008926205,0.002243157,0.008101767
40,Cervus elaphus NHM 2005.16,Cervidae,terrestrial artiodactyl ,0.17650809,0.005901681,0.004548074,0.004166356,0.001689789,0.001251666,0.003946814,0.001660296,0.005320579,0.003417559,0.000870727,0.003851526,0.000817541,0.008742705,0.004072033,0.001295099,0.008950391,0.004806876,0.005937497,0.003324229,0.000347398,0.003564083,0.003490325,0.00171,0.003753388,0.001023623,0.0018942,0.002198554,0.004401717,0.004385149,0.004076017,0.007758082,0.002522384,0.002872282,0.007079773,0.002448459,0.00196374,0.004727644,0.001870147,0.000655617,0.004150863,0.002348654,0.000799025,0.002740409,0.003082049,0.000616661,0.001133657,0.000816462,0.000827305,0.00103366,0.001964016,0.00374237,0.000712077,0.003387478,0.001150653,0.001844131,0.00495601,0.00388859
41,Choeropsis liberiensis NHM 1967.3.20.1,Hippopotamidae,terrestrial artiodactyl ,0.189068827,0.002328739,0.001088672,0.004428652,0.004124985,0.00452481,0.003662874,0.003572792,0.002531307,0.003594076,0.001245769,0.000837459,0.002498019,0.002938875,0.006619843,0.002816478,0.003082659,0.00644657,0.005162956,0.00346376,0.00137683,0.005769662,0.003676743,0.003204822,0.001202183,0.004969225,0.000493695,0.002787859,0.003315324,0.005292595,0.004281709,0.002845251,0.005522212,0.003223175,0.003110379,0.004557501,0.001451822,0.003799179,0.000843481,0.00146527,0.001247195,0.003170723,0.003776617,0.004079913,0.004828958,0.004452896,0.002176439,0.003480314,0.002084083,0.000409224,0.001467115,0.002873978,0.002320538,0.002538719,0.005765415,0.004209853,0.008969063,0.003059572
42,Chonecetus goedertorum LACM 131146 (Fucaia)  ,Aetiocetidae,mysticete,0.229309976,0.001995269,0.001048391,0.002623783,0.001190602,0.002549828,0.007134856,0.014921259,0.000685464,0.004159299,0.003408897,0.002469207,0.007094474,0.009677891,0.011271478,0.003020362,0.002168725,0.002236493,0.009258369,0.001593627,0.002023421,0.00179109,0.007474319,0.006102969,0.006048347,0.001003284,0.00092189,0.005584073,0.016558073,0.002584332,0.005665018,0.00520276,0.007697622,0.002291823,0.007326521,0.00221162,0.004066786,0.005608926,0.001244228,0.001082156,0.002969656,0.00484406,0.001723448,0.002010031,0.000252487,0.001356723,0.001971378,0.002710865,0.002001123,0.004092321,0.001362084,0.002349195,0.002736922,0.004003988,0.001273286,0.001101571,0.009818863,0.001734443
43,Coronodon havensteini CCNHM 108,Aetiocetidae,mysticete,0.158064106,0.001918398,0.00254044,0.003346533,0.000666552,0.001332378,0.005314747,0.002552439,0.003490209,0.001867806,0.002203062,0.004083533,0.005512959,0.006147677,0.004263549,0.001395934,0.001935101,0.001709604,0.003065055,0.001306469,0.003519195,0.004663292,0.001026888,0.003845777,0.005272542,0.002539392,0.001364066,0.004025821,0.004488946,0.004511906,0.002453544,0.002547107,0.004576563,0.003262099,0.000961688,0.002533326,0.001693501,0.002822941,0.000965664,0.001200649,0.003099638,0.003871647,0.002743577,0.00180926,0.001925507,0.002105351,0.00334247,0.00282227,0.00401757,0.002807951,0.001389582,0.001714474,0.001657321,0.001250692,0.002626602,0.001549558,0.002448275,0.003955009
44,Cotylocara macei CCNHM 101,Xenorophidae,odontocete,0.292879533,0.004028846,0.004726809,0.000950779,0.00222587,0.001594452,0.009850206,0.010583528,0.002309443,0.010617294,0.005969531,0.000724274,0.006559971,0.007437375,0.002480935,0.005437798,0.005862266,0.00549246,0.005044208,0.008469956,0.006976147,0.002574993,0.005776904,0.002959873,0.006833205,0.004141607,0.006473225,0.007550283,0.003952903,0.001501229,0.003414598,0.002330369,0.005522158,0.006367593,0.004606499,0.005135928,0.008782465,0.006819039,0.002170597,0.003892631,0.004589041,0.005002589,0.008987232,0.005247595,0.003304299,0.002814115,0.004375225,0.00358344,0.003703472,0.003666138,0.010922843,0.005167447,0.004599326,0.007977377,0.003069296,0.002502508,0.004927513,0.01029183
45,Delphinapterus leucas USNM 305071,Monodontidae,odontocete,0.453374533,0.013633109,0.021696192,0.018961843,0.020675005,0.021669044,0.001378778,0.002729897,0.020712459,0.002917532,0.002101314,0.017544883,0.007809268,0.008259414,0.005632512,0.005794569,0.00664123,0.006209285,0.008653012,0.004172706,0.003512545,0.008856668,0.007001689,0.007579511,0.007642668,0.007548515,0.002901568,0.004261918,0.004870499,0.004247803,0.002884967,0.00656902,0.004529463,0.004019363,0.009462512,0.006141782,0.006337311,0.004004504,0.004918218,0.003929046,0.003501469,0.004547793,0.004051627,0.004082902,0.014953596,0.016755905,0.003252133,0.006651652,0.002685142,0.007887541,0.002317409,0.003166451,0.002011349,0.004374128,0.032750748,0.020451353,0.010011458,0.001510255
46,Delphinus capensis NHM 1981.7.11,Delphinidae,odontocete,0.210714511,0.002595719,0.012187485,0.007694238,0.009666184,0.005433537,0.001244214,0.002701936,0.011844235,0.008387948,0.002043646,0.01027533,0.003329612,0.001988176,0.00115295,0.002310461,0.002284335,0.001937439,0.021797379,0.001822851,0.001308971,0.002636822,0.00211801,0.006022264,0.002662445,0.002771933,0.000895472,0.001736885,0.002146429,0.003571467,0.002509106,0.001781636,0.001805039,0.002130723,0.000998708,0.000803059,0.005181673,0.001591159,0.000752811,0.000597658,0.002029377,0.000840008,0.002291183,0.003123723,0.001496557,0.002433598,0.001622855,0.001817492,0.001701486,0.001302798,0.003290621,0.001260454,0.001919733,0.002068006,0.007878192,0.009420954,0.002113908,0.009383621
47,Delphinus delphis AMNH 75332,Delphinidae,odontocete,0.266720577,0.012716564,0.015504796,0.01050114,0.011711152,0.010710864,0.001024138,0.001296522,0.018076242,0.009233487,0.000391557,0.010616688,0.001701557,0.001662399,0.003251902,0.005486123,0.001158914,0.002112808,0.001680338,0.001403893,0.001341471,0.00339113,0.002179113,0.002171697,0.001756033,0.004088352,0.00451517,0.004524747,0.003076866,0.003492116,0.004707781,0.003065724,0.006007365,0.001267224,0.007844072,0.003450367,0.000788944,0.004345287,0.000730128,0.00382594,0.00356931,0.004930977,0.001480759,0.001068527,0.001753226,0.003894668,0.00252168,0.001667485,0.002300652,0.002766206,0.001558501,0.004832894,0.00985943,0.001494076,0.013379935,0.011817609,0.001282614,0.009731417
48,Diorocetus hiatus USNM 16783,Pelocetidae ,mysticete,0.200395817,0.003048315,0.00357842,0.002847008,0.003344067,0.006133027,0.006658566,0.003739238,0.003628954,0.005813297,0.003050702,0.004950259,0.006169402,0.006134545,0.007431892,0.005976218,0.005522499,0.005480858,0.00362659,0.005458777,0.00587975,0.000817939,0.003283137,0.005027979,0.005038134,0.001101159,0.00341884,0.004495043,0.001056519,0.002561122,0.001613876,0.003442946,0.002565443,0.005572142,0.0027483,0.002723299,0.005868664,0.004157701,0.002183895,0.00172768,0.003387449,0.001410593,0.002645621,0.004773611,0.000742962,0.001245189,0.000338379,0.000626103,0.000619332,0.001754979,0.002917823,0.002453654,0.000830364,0.005844736,0.002029791,0.0030637,0.003523882,0.004311447
49,Dorudon atrox  PV M 100149 cast ,Basilosauridae ,archaeocete,0.29773812,0.008141796,0.003534607,0.007368076,0.005990108,0.007788277,0.006446134,0.005731581,0.006444123,0.006866503,0.008808951,0.003696011,0.00433685,0.004880051,0.009375678,0.001146564,0.005847522,0.006858534,0.00802442,0.007770836,0.007172135,0.003898512,0.006994925,0.004115876,0.005739239,0.001052332,0.001609778,0.005093265,0.002106825,0.009354859,0.001863301,0.004699538,0.005777638,0.006529872,0.003249624,0.005829614,0.005479903,0.004758632,0.001105176,0.00465977,0.004396877,0.008051614,0.001699778,0.003233581,0.003943519,0.004792827,0.005014802,0.00566711,0.004910628,0.003146806,0.004274871,0.005239672,0.007685034,0.00803668,0.002545262,0.005482985,0.006101928,0.00336671
50,Echovenator sandersi GSM 1098,Xenorophidae,odontocete,0.207539198,0.005275282,0.000658677,0.001514859,0.002653634,0.001213624,0.004863783,0.005549355,0.002507716,0.00601222,0.005489328,0.001834194,0.000761608,0.005004565,0.001797383,0.003437566,0.002155625,0.001957971,0.008594067,0.005778968,0.005147662,0.00151076,0.006355225,0.00106881,0.000297805,0.001938077,0.00605165,0.004125368,0.009459317,0.001526745,0.004621819,0.005923402,0.006916809,0.00495722,0.007179139,0.004036184,0.005492259,0.003598411,0.001593132,0.000758003,0.001369195,0.003616536,0.004358682,0.004118532,0.003621126,0.004530287,0.001435759,0.002458257,0.001828175,0.001068019,0.00342188,0.002679938,0.002096387,0.005455486,0.001830014,0.002240936,0.006722156,0.005069611
51,Etruridelphis sp PU 13884,Delphinidae,odontocete,0.225977709,0.002169519,0.003748397,0.004295348,0.002224738,0.012096566,0.001355364,0.001751081,0.004172061,0.003506114,0.002092926,0.009486908,0.002008218,0.002220157,0.002761307,0.00303239,0.006732428,0.006725272,0.003070245,0.002179377,0.001315604,0.001313452,0.003000065,0.003275128,0.012256738,0.002065096,0.004926591,0.004294273,0.005652297,0.001690765,0.006322299,0.007115837,0.002131653,0.000963973,0.005201585,0.01530969,0.002058201,0.004094301,0.002817508,0.002697493,0.005342319,0.008010553,0.00319438,0.00409971,0.001498519,0.00274632,0.003344728,0.002451682,0.003214059,0.000963213,0.000905651,0.003591001,0.001683614,0.002352725,0.002972328,0.00251657,0.003514833,0.009444539
52,Eubalaena australis NHM 1873.3.3,Balaenidae,mysticete,0.169111779,0.001137459,0.003058314,0.001259309,0.001270325,0.005456198,0.00175991,0.003099253,0.002565201,0.005353543,0.004302366,0.000805085,0.001142659,0.001619923,0.001488791,0.004947122,0.001764361,0.001018157,0.005482523,0.004956627,0.005126355,0.003853521,0.004146763,0.003896349,0.002850743,0.004005033,0.00184902,0.002561873,0.002594217,0.004464982,0.000765013,0.004234531,0.003635994,0.004956739,0.004542238,0.005212371,0.004782086,0.002078171,0.00133825,0.001661724,0.003837152,0.003259299,0.004874257,0.002170211,0.000880169,0.001261907,0.00295213,0.001412362,0.002716858,0.001818451,0.002043061,0.001952246,0.003830714,0.004889371,0.001938498,0.001073968,0.005330981,0.001827045
53,Eubalaena glacialis MSNUP,Balaenidae,mysticete,0.163514936,0.003194852,0.003140833,0.003210357,0.000820397,0.000229165,0.005349053,0.004544513,0.002631961,0.001533078,0.001580222,0.003630817,0.005348007,0.007249671,0.002020513,0.0005896,0.004313506,0.00687584,0.006237278,0.00113586,0.000796218,0.004024264,0.002967088,0.006626087,0.003982483,0.004038213,0.004425788,0.00197504,0.001310322,0.002705632,0.001770086,0.003807086,0.002055357,0.003604781,0.005112346,0.004149988,0.001171579,0.00298283,0.000298478,0.001390793,0.004672909,0.005028618,0.004511324,0.002131892,0.00117511,0.002206981,0.001221087,0.002014077,0.00118562,0.001787962,0.002470947,0.002106842,0.001744019,0.001890619,0.000898964,0.000848655,0.001816699,0.002972629
54,Eurhinodelphinidae UCMP 99669,Eurhinodelphinidae,odontocete,0.257372214,0.003139947,0.005532184,0.00150053,0.003312426,0.006221781,0.003290705,0.004463254,0.003708909,0.003069629,0.004228452,0.002214358,0.006288054,0.005253672,0.003629007,0.010042453,0.002576027,0.002596453,0.005381857,0.004526256,0.003765214,0.009803168,0.004134539,0.007076885,0.008887997,0.011307084,0.00890454,0.002649201,0.004133414,0.009522649,0.004855053,0.002806419,0.002249372,0.005327168,0.003582159,0.003987507,0.010968477,0.002449128,0.001863021,0.003592035,0.005855322,0.00383481,0.002912526,0.006805904,0.005026184,0.008670921,0.001157934,0.001057309,0.001437299,0.002413934,0.003418777,0.001151206,0.001207398,0.005329135,0.002185951,0.002835126,0.006009782,0.003221712
55,Eurhinodelphis longirostris USNM 244404,Eurhinodelphinidae ,odontocete,0.248673335,0.001628851,0.00206374,0.001210842,0.001227449,0.001238534,0.017360541,0.017962883,0.00212454,0.018086933,0.01352994,0.000992088,0.001460325,0.001816877,0.000736305,0.002656893,0.001314925,0.001501968,0.002522736,0.018024899,0.018792588,0.002176804,0.001767769,0.004364476,0.00268794,0.002246538,0.000705898,0.001244855,0.001832613,0.001826454,0.000895706,0.002588251,0.004033445,0.017822109,0.003453086,0.002631895,0.001847492,0.000990781,0.000579244,0.001640287,0.002397306,0.002510135,0.002446205,0.004471715,0.002837447,0.002941847,0.001036443,0.001689068,0.00107389,0.002804369,0.001440813,0.001250914,0.001178287,0.017609808,0.00051264,0.001091891,0.002102047,0.01768901
56,Feresa attenuata USNM 504916,Delphinidae,odontocete,0.369322965,0.018117951,0.016446279,0.014356694,0.019247852,0.02367907,0.002561797,0.000915833,0.023161693,0.008012905,0.001587504,0.014925202,0.001287274,0.003131499,0.005470565,0.006200651,0.004839744,0.004610129,0.001895284,0.000104495,0.001045033,0.009321315,0.001541234,0.004760449,0.002781544,0.009551396,0.002427909,0.006325999,0.007206111,0.008843683,0.007240825,0.006460406,0.001299374,0.000949807,0.005296695,0.006187469,0.004806278,0.006037268,0.006784928,0.005844948,0.004892878,0.00819143,0.005135665,0.003576456,0.004886469,0.002375249,0.001823592,0.005133843,0.001698442,0.002528605,0.00373704,0.00291559,0.004077096,0.001016854,0.00608464,0.019567123,0.006970419,0.009446482
57,Giraffa camelopardalis NHM NN,Giraffidae,terrestrial artiodactyl ,0.151216755,0.000726584,0.002962766,0.000805967,0.000606542,0.003898459,0.001739176,0.000563463,0.002296816,0.00086481,0.00160412,0.00341621,0.004988011,0.005007963,0.001411745,0.003570974,0.004360482,0.008309928,0.002454554,0.00144331,0.001830207,0.005931289,0.008653926,0.002998292,0.002168559,0.001511494,0.003377881,0.003741195,0.005109159,0.006673563,0.004612585,0.003027446,0.003731956,0.000907296,0.002300601,0.001706058,0.001778397,0.003850317,0.001050846,0.001354172,0.002507842,0.003645498,0.002178105,0.000903959,0.004522546,0.002853068,0.001828323,0.00110378,0.002334758,0.0014126,0.001897858,0.000858733,0.001516787,0.000720574,0.001150049,0.000465488,0.002193363,0.001776305
58,Globicephala macrorhynchus NHM 1912.10.27,Delphinidae,odontocete,0.406998245,0.011263807,0.016691327,0.010213325,0.016262703,0.011665636,0.013883857,0.010367247,0.024450016,0.01055572,0.006057779,0.015322318,0.002948137,0.005274758,0.00733072,0.006359793,0.004209141,0.003590855,0.00428542,0.012774752,0.010030314,0.006029557,0.00417285,0.003247583,0.003269443,0.005543476,0.006538201,0.005775455,0.009559633,0.00651712,0.005019328,0.007368578,0.002672157,0.011898102,0.00220597,0.002302385,0.003231657,0.0065259,0.001558718,0.003339773,0.003925854,0.001705325,0.00577797,0.005151265,0.008880937,0.005273195,0.002896196,0.001576652,0.002810154,0.00192071,0.006736623,0.002127277,0.002583395,0.010971502,0.014241741,0.016637985,0.003812382,0.009655571
59,Globicephala melas NMNZ MM001946,Delphinidae,odontocete,0.425776959,0.015850205,0.022348555,0.010674299,0.010939613,0.013777401,0.005970933,0.002414271,0.014003054,0.009983844,0.002755401,0.015973038,0.004835323,0.006778279,0.007502735,0.007607385,0.006401683,0.006031166,0.004942625,0.006493405,0.005140388,0.003242128,0.01180827,0.00684389,0.004796445,0.003344603,0.004189723,0.004473739,0.002590828,0.00391265,0.000749328,0.004158414,0.009638986,0.005961297,0.010943326,0.007188945,0.005970851,0.004869705,0.003327213,0.001533423,0.00328089,0.006778336,0.009010526,0.013889915,0.002485566,0.005262482,0.010338393,0.005237403,0.005024441,0.001336331,0.003756667,0.00686358,0.005688992,0.007764382,0.02624775,0.022551632,0.005584987,0.004707319
60,Globicephala sp USNM 21867,Delphinidae,odontocete,0.324442905,0.009121926,0.013616433,0.015135018,0.021409483,0.013333923,0.001895307,0.001227048,0.01830002,0.009007717,0.00046279,0.018470304,0.00312472,0.003546869,0.009145637,0.006482003,0.00370659,0.004599396,0.002967854,0.002615544,0.001120729,0.005620203,0.004750951,0.002410528,0.006791189,0.005436102,0.005758165,0.00430311,0.005629383,0.006556463,0.006283734,0.00252817,0.001506317,0.001509267,0.003459502,0.004313486,0.001919193,0.004188459,0.001167218,0.002171923,0.001960099,0.001385738,0.00380795,0.006189872,0.001209705,0.003143578,0.002413722,0.001110738,0.002527491,0.000587186,0.004396021,0.001079863,0.001674426,0.002827485,0.019478297,0.021658196,0.004222198,0.009177666
61,Grampus griseus USNM 571602,Delphinidae,odontocete,0.343465613,0.01233296,0.012555254,0.010955918,0.020681946,0.011646803,0.00109687,0.00078404,0.016065051,0.008813333,0.0011973,0.013789715,0.004577978,0.004450962,0.008397388,0.00740142,0.003527604,0.004588262,0.004386618,0.00085606,0.000678339,0.002484023,0.007158521,0.004195615,0.00734279,0.002488312,0.00337111,0.003740171,0.011010233,0.005078478,0.003886734,0.00450953,0.007237784,0.000638204,0.008720139,0.005162892,0.003635081,0.00348793,0.002019104,0.002458995,0.001372371,0.003349559,0.003536638,0.006070366,0.00345701,0.001705663,0.004145056,0.00197106,0.003928427,0.000872245,0.003721404,0.002841086,0.00370879,0.000902644,0.02806131,0.019948093,0.006502147,0.009962277
62,Hemisyntrachelus cortesii MBGPT NN,Delphinidae,odontocete,0.3541306,0.014692677,0.018185629,0.01405613,0.015043638,0.020078088,0.006090029,0.006151648,0.015173952,0.005754116,0.002332036,0.011962976,0.002557441,0.004126398,0.004996601,0.004193714,0.003934195,0.004233941,0.006149302,0.004460101,0.006383311,0.003715657,0.003992375,0.001745895,0.007929192,0.003860109,0.011394644,0.004786247,0.002199021,0.00517717,0.004540454,0.001829233,0.001284074,0.004098257,0.004546105,0.003790663,0.002323755,0.004681686,0.002865075,0.001552111,0.004448289,0.005803263,0.006632951,0.011401516,0.008903966,0.009157922,0.000720935,0.00137934,0.001096513,0.001771987,0.004859706,0.001484162,0.001286732,0.004109715,0.017820943,0.014937073,0.003328198,0.008119743
63,Herpetocetus bramblei UCMP 219111,Cetotheriidae,mysticete,0.24115564,0.001556619,0.001426039,0.001998475,0.002326317,0.001343366,0.014182377,0.022358479,0.002887605,0.000889488,0.002873015,0.002266113,0.008534129,0.008287818,0.003538042,0.000800249,0.011410752,0.011457816,0.007360866,0.001153911,0.002037914,0.003747227,0.005058642,0.004767546,0.005571893,0.003422058,0.002918808,0.003359746,0.005360464,0.003254976,0.001626675,0.002006319,0.003723152,0.000942948,0.004508112,0.002174873,0.00103253,0.019822758,0.002168446,0.003151243,0.002525793,0.001106852,0.001924342,0.003325819,0.001732312,0.003938555,0.003315059,0.001937575,0.0026389,0.00131136,0.001972225,0.006388619,0.006573252,0.001496464,0.002167972,0.000680747,0.007507225,0.003304763
64,Herpetocetus sendaicus NMNS-PV 19540,Cetotheriidae ,mysticete,0.224657487,0.002855666,0.001389701,0.002678119,0.002116431,0.004940356,0.007208411,0.005893729,0.001530077,0.004025183,0.004671797,0.001770433,0.006220347,0.004169701,0.006632429,0.00464124,0.004512386,0.002959933,0.002746428,0.004286201,0.00527778,0.00298576,0.003889491,0.004090506,0.006045569,0.002614001,0.003692334,0.004353077,0.004925982,0.003395492,0.005472699,0.003020155,0.000823652,0.004231009,0.002069745,0.006342313,0.003885239,0.004664019,0.001744053,0.002176804,0.002496601,0.004821899,0.002120505,0.003469214,0.00253943,0.001484908,0.004860695,0.010676285,0.005342835,0.001545482,0.002753692,0.006025776,0.00763923,0.004602464,0.002035294,0.001376059,0.008611895,0.001306975
65,Hydropotes inemis NHM 1551c,Cervidae,terrestrial artiodactyl ,0.157132741,0.004997368,0.002546002,0.005137065,0.003243555,0.003751691,0.004336184,0.001565522,0.0033212,0.002728742,0.00064771,0.003658675,0.001219337,0.002727293,0.007399293,0.003088366,0.002827654,0.008167214,0.002558415,0.002460298,0.001760989,0.005586539,0.005015792,0.001156581,0.002061281,0.000341032,0.003276091,0.005081405,0.000698317,0.002687181,0.000761457,0.006718068,0.005493364,0.002277668,0.002276808,0.000802554,0.001771207,0.00456521,0.001244631,0.001179648,0.003021909,0.004980634,0.001284897,0.001844816,0.00180878,0.00116969,0.000803512,0.001367457,0.001073102,0.002666902,0.000744986,0.002422815,0.000840974,0.002434663,0.000553037,0.003282496,0.002469169,0.003225495
66,Hyperoodon ampullatus NHM 1992.42,Ziphiidae ,odontocete,0.308341189,0.012005438,0.014471531,0.018963065,0.007656042,0.013520997,0.00697756,0.002150997,0.030612034,0.000687829,0.000872893,0.006406876,0.002027154,0.009431971,0.003103634,0.003004922,0.002276209,0.002819079,0.003055763,0.001596821,0.000987224,0.003047184,0.006332835,0.006412598,0.008642169,0.00227545,0.004377106,0.001434422,0.005710256,0.008072939,0.004740132,0.001622912,0.00985673,0.001567956,0.003574322,0.006958755,0.008357959,0.001748407,0.001233599,0.007126001,0.006568533,0.006453748,0.001875201,0.006852687,0.001025961,0.005326648,0.003991834,0.001277116,0.003407988,0.001386695,0.002360548,0.00202299,0.003323175,0.001063408,0.006229304,0.008140721,0.004898121,0.00641674
